# VP12   2013-02-28_13-06-30
# Elapsed time of measurement: 340 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 75,  56, 13, 1,   19.83,   -5.93,  -21.53,  -10.25, -180.57,   -3.91,    0.22,    7.06
 18,  56, 14, 1,   17.19,    6.43,  -22.32,   26.80, -140.43,    1.03,    0.30,    4.02
 22,  56, 15, 1,   16.82,    6.69,  -22.27,   16.24, -140.04,    2.23,    0.12,    3.27
 31,   0, 16, 1,   16.70,    6.40,  -22.30,   -8.05,   -5.70,    0.55,    0.10,    2.63
 67,   0, 17, 1,   19.63,   -5.71,  -21.62,    0.26,   -5.70,   -1.08,    0.07,    3.16
  8,  14,  1, 1,   17.31,    6.80,  -22.24,   24.96,   19.00,    0.89,    0.05,    3.27
 62,  14,  2, 1,   16.90,   -2.28,  -21.94,   27.22, -152.00,    3.68,    0.15,    2.99
 55,  14,  3, 1,   17.72,    0.67,  -21.95,    5.06, -167.57,    1.35,    0.62,    2.38
 14,  14,  4, 1,   16.86,    6.71,  -22.24,   -1.64, -156.43,    0.88,    0.25,    2.82
 23,  14,  5, 1,   16.80,    6.70,  -22.24,  -12.55, -216.04,   -0.89,    0.15,    5.17
 60,  28,  6, 1,   17.29,   -1.83,  -21.95,    5.83,    0.00,    0.89,    0.23,    2.26
 79,  28,  7, 1,   19.34,   -0.35,  -22.00,   13.84, -164.00,   -2.66,    0.33,    2.56
 32,  28,  8, 1,   16.56,    6.20,  -22.30,   10.11, -160.57,    3.37,    0.22,    4.41
 47,  28,  9, 1,   17.68,    1.03,  -22.09,    1.02, -175.43,    0.49,    0.29,    5.76
 15,  28, 10, 1,   16.77,    6.73,  -22.16,    2.94, -154.04,    1.38,    0.30,    2.93
 38,  56, 11, 1,   17.63,    1.83,  -22.37,   -8.33,  -11.00,   -0.47,    0.15,    2.30
 64,  56, 12, 1,   19.68,   -5.74,  -21.52,   -7.68, -188.00,   -2.84,    1.49,    2.14
 56,  56, 13, 1,   17.32,    0.58,  -21.92,   -8.79, -180.57,    0.32,    0.48,    5.90
 83,  56, 14, 1,   18.23,   -0.54,  -21.88,   18.18, -140.43,    2.56,    0.32,    3.78
 36,  56, 15, 1,   16.81,    6.46,  -22.29,   20.82, -140.04,    2.14,    0.34,    9.99
 74,   0, 16, 1,   19.75,   -6.13,  -21.59,   -5.17,   -5.70,   -2.43,    0.11,    2.74
  9,   0, 17, 1,   17.01,    6.73,  -22.25,   -3.58,   -5.70,   -0.18,    0.06,    8.71
 29,  14,  1, 1,   16.71,    6.29,  -22.28,   16.01,   19.00,    2.82,    0.06,    5.25
 77,  14,  2, 1,   20.09,   -5.91,  -21.76,   23.10, -152.00,   -0.29,    0.08,    3.85
 41,  14,  3, 1,   17.51,    1.23,  -22.35,    8.26, -167.57,    2.31,    0.69,    2.58
  6,  14,  4, 1,   16.79,    6.88,  -22.31,   -5.72, -156.43,    0.73,    0.42,    2.15
 80,  14,  5, 1,   18.49,   -0.11,  -21.80,  -10.57, -216.04,   -2.67,    0.47,    3.63
 34,  28,  6, 1,   16.92,    6.10,  -22.24,    3.75,    0.00,    0.68,    0.32,    2.90
 35,  28,  7, 1,   16.96,    6.25,  -22.28,   15.95, -164.00,    1.21,    0.25,    2.80
 11,  28,  8, 1,   17.13,    6.64,  -22.33,   13.57, -160.57,    0.73,    0.45,    3.19
 57,  28,  9, 1,   17.63,    0.51,  -21.96,   -1.02, -175.43,    0.62,    0.19,    2.14
 81,  28, 10, 1,   18.33,   -0.22,  -21.87,    2.28, -154.04,    0.36,    0.34,    2.82
 84,  56, 11, 1,   18.37,   -0.64,  -21.84,   -6.53,  -11.00,   -1.39,    0.13,    2.84
 76,  56, 12, 1,   19.86,   -5.91,  -21.50,   -9.68, -188.00,   -3.87,    0.16,    2.26
 59,  56, 13, 1,   17.16,   -1.46,  -21.90,   -9.58, -180.57,   -0.42,    0.33,    7.87
 24,  56, 14, 1,   17.24,    6.79,  -22.21,   28.05, -140.43,    1.69,    0.51,    4.03
 85,  56, 15, 1,   18.49,   -0.77,  -21.83,   13.87, -140.04,    0.39,    0.22,    3.94
 25,   0, 16, 1,   16.82,    6.64,  -22.29,   -6.82,   -5.70,   -0.07,    0.19,    2.60
 28,   0, 17, 1,   16.61,    6.23,  -22.32,   -8.25,   -5.70,    1.19,    0.14,    2.86
 70,  14,  1, 1,   19.64,   -5.80,  -21.73,   19.68,   19.00,    1.05,    0.20,    3.91
 78,  14,  2, 1,   19.02,   -0.18,  -21.95,   25.70, -152.00,   -0.83,    0.71,    3.10
 10,  14,  3, 1,   16.88,    6.65,  -22.42,    6.03, -167.57,    1.53,    0.56,    2.86
 37,  14,  4, 1,   16.69,    6.14,  -22.30,    5.14, -156.43,    1.19,    0.09,    4.32
 63,  14,  5, 1,   19.78,   -5.73,  -21.55,   -5.35, -216.04,   -2.52,    0.25,   10.22
 39,  28,  6, 1,   17.74,    1.59,  -22.19,    0.96,    0.00,    0.05,    0.24,    2.11
 69,  28,  7, 1,   19.65,   -5.74,  -21.68,   12.22, -164.00,    0.58,    0.29,    2.55
 61,  28,  8, 1,   16.93,   -2.29,  -22.04,   17.00, -160.57,    3.42,    0.51,    4.91
 52,  28,  9, 1,   17.48,    0.77,  -22.02,    1.38, -175.43,    1.82,    0.21,    2.15
 49,  28, 10, 1,   17.57,    1.03,  -22.27,    0.54, -154.04,    1.17,    0.24,    2.54
 53,  56, 11, 1,   17.60,    0.61,  -21.96,   -7.79,  -11.00,   -0.27,    0.08,    3.80
 50,  56, 12, 1,   17.55,    0.95,  -22.15,   -7.33, -188.00,    0.18,    0.50,    3.18
 40,  56, 13, 1,   17.55,    1.24,  -22.27,   -7.46, -180.57,   -0.24,    0.37,    4.05
 26,  56, 14, 1,   17.03,    6.55,  -22.29,   25.02, -140.43,    2.13,    0.25,    4.13
 44,  56, 15, 1,   17.72,    1.33,  -22.16,    9.41, -140.04,    1.32,    0.09,    5.19
 82,   0, 16, 1,   18.23,   -0.70,  -21.86,   -2.77,   -5.70,   -0.28,    0.09,    7.20
 16,   0, 17, 1,   16.77,    6.63,  -22.27,   -5.89,   -5.70,    0.12,    0.18,    2.93
