# VP03   2013-02-21_14-55-35
# Elapsed time of measurement: 229 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 79,  14,  5, 1,   15.94,   -4.53,  -18.66,   -4.37,   -7.00,    0.47,    0.08,    2.11
 59,  28,  6, 1,   16.24,   -4.38,  -18.80,   22.46,   20.00,    1.75,    0.06,    2.68
 56,  28,  7, 1,   15.80,   -4.49,  -18.55,  -12.41,  -18.00,    0.06,    0.12,    3.45
  5,  28,  8, 1,   15.85,   -4.56,  -18.63,   -6.88,  -13.00,    0.92,    0.13,    2.91
 23,  28,  9, 1,   15.80,   -4.54,  -18.69,    2.65,   -5.00,    2.27,    0.07,    3.11
 35,  28, 10, 1,   16.03,   -4.38,  -18.76,   14.06,   16.00,    2.53,    0.05,    2.93
 14,  56, 11, 1,   15.86,   -4.70,  -18.71,   -0.18,   -3.00,    1.59,    0.06,    2.24
  6,  56, 12, 1,   15.85,   -4.65,  -18.64,   -6.56,  -10.00,    0.96,    0.05,    3.05
 65,  56, 13, 1,   16.15,   -4.49,  -18.78,   17.02,   13.00,    1.47,    0.08,    3.23
 68,  56, 14, 1,   15.99,   -4.43,  -18.73,    7.82,    1.00,    1.68,    0.05,    2.38
 18,  56, 15, 1,   15.82,   -4.73,  -18.64,   -5.92,   -9.00,    1.26,    0.13,    2.40
 60,   0, 16, 1,   15.92,   -4.34,  -18.66,   -1.17,   -5.70,    1.13,    0.06,    2.95
 40,   0, 17, 1,   15.79,   -4.42,  -18.62,   -1.22,   -5.70,    1.95,    0.06,    1.55
 15,  14,  1, 1,   15.93,   -4.69,  -18.78,   12.08,   12.00,    2.44,    0.04,    2.46
 71,  14,  2, 1,   16.12,   -4.54,  -18.78,   11.45,    7.00,    1.25,    0.09,    2.60
 80,  14,  3, 1,   16.15,   -4.47,  -18.78,   14.39,    9.00,    1.48,    0.10,    3.12
 33,  14,  4, 1,   15.84,   -4.49,  -18.70,    2.28,    2.00,    2.20,    0.07,    3.19
 55,  14,  5, 1,   15.85,   -4.47,  -18.62,   -5.01,   -7.00,    1.02,    0.02,    2.24
 69,  28,  6, 1,   16.18,   -4.45,  -18.80,   24.74,   20.00,    2.19,    0.04,    2.85
  2,  28,  7, 1,   15.88,   -4.78,  -18.63,   -9.89,  -18.00,    0.54,    0.13,    2.81
  9,  28,  8, 1,   15.77,   -4.66,  -18.65,   -4.35,  -13.00,    1.77,    0.12,    3.04
 19,  28,  9, 1,   15.88,   -4.64,  -18.70,    0.98,   -5.00,    1.69,    0.09,    2.85
 12,  28, 10, 1,   16.00,   -4.58,  -18.77,   10.69,   16.00,    2.05,    0.06,    2.61
 85,  56, 11, 1,   15.88,   -4.49,  -18.70,    2.71,   -3.00,    1.86,    0.09,    2.89
 20,  56, 12, 1,   15.77,   -4.62,  -18.66,   -4.41,  -10.00,    1.69,    0.09,    2.61
 45,  56, 13, 1,   15.95,   -4.29,  -18.76,   16.39,   13.00,    3.43,    0.05,    2.93
  3,  56, 14, 1,   15.95,   -4.62,  -18.75,    6.85,    1.00,    1.94,    0.05,    3.07
 24,  56, 15, 1,   15.72,   -4.50,  -18.61,   -4.82,   -9.00,    1.85,    0.10,    2.72
 63,   0, 16, 1,   16.11,   -4.28,  -18.67,   -0.12,   -5.70,    0.06,    0.05,    2.29
 51,   0, 17, 1,   15.79,   -4.40,  -18.66,    0.60,   -5.70,    2.39,    0.03,    3.00
