# VP11   2013-02-26_17-22-25
# Elapsed time of measurement: 186 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 21,  14,  4, 1,   17.41,   -7.02,  -20.26,   -9.61,    9.00,   -1.09,    0.20,    2.27
 73,  14,  5, 1,   17.32,   -6.89,  -20.22,  -15.33,    4.00,   -2.15,    0.12,    2.64
  9,  28,  6, 1,   17.55,   -6.04,  -20.44,   15.06,   20.00,    3.46,    0.20,    2.11
 26,  28,  7, 1,   17.26,   -7.01,  -20.23,  -14.39,  -15.00,   -1.17,    0.10,    1.98
 36,  28,  8, 1,   17.14,   -6.75,  -20.19,  -13.51,   -9.00,   -0.64,    0.14,    2.39
 76,  28,  9, 1,   17.31,   -6.89,  -20.14,  -19.98,    1.00,   -3.62,    0.16,    1.63
 47,  28, 10, 1,   16.90,   -6.71,  -20.26,   -2.65,   25.00,    3.21,    0.14,    2.25
 72,  56, 11, 1,   17.25,   -6.76,  -20.35,   -4.16,   -3.00,    0.51,    0.19,    1.95
 34,  56, 12, 1,   17.22,   -6.67,  -20.23,   -7.81,   -8.00,   -0.08,    0.28,    2.00
 42,  56, 13, 1,   17.28,   -6.63,  -20.31,   -2.64,   18.00,    1.22,    0.09,    2.03
 59,  56, 14, 1,   17.33,   -6.93,  -20.22,  -12.18,    7.00,   -1.68,    0.50,    2.09
 48,  56, 15, 1,   16.99,   -7.02,  -20.16,  -15.65,    0.00,   -0.07,    0.14,    2.17
 63,   0, 16, 1,   17.43,   -6.98,  -20.31,   -9.04,   -5.70,   -1.32,    0.05,    2.18
 58,   0, 17, 1,   17.13,   -6.74,  -20.31,   -4.34,   -5.70,    1.22,    0.07,    2.25
 78,  14,  1, 1,   17.18,   -6.76,  -20.37,    3.87,   12.00,    2.96,    0.14,    1.71
 50,  14,  2, 1,   17.11,   -6.53,  -20.26,   -2.70,    9.00,    2.21,    0.17,    3.54
 49,  14,  3, 1,   17.01,   -6.83,  -20.26,   -5.56,   15.00,    1.95,    0.14,    2.04
 65,  14,  4, 1,   17.30,   -6.96,  -20.29,   -8.37,    9.00,   -0.63,    0.24,    1.61
  4,  14,  5, 1,   17.21,   -6.75,  -20.21,  -14.60,    4.00,   -1.18,    0.22,    2.07
 17,  28,  6, 1,   17.65,   -6.53,  -20.47,    7.27,   20.00,    1.32,    0.15,    1.99
 51,  28,  7, 1,   17.34,   -7.00,  -20.10,  -22.54,  -15.00,   -3.03,    0.36,    4.59
 80,  28,  8, 1,   17.26,   -6.99,  -20.16,  -15.88,   -9.00,   -2.25,    0.28,    1.66
 79,  28,  9, 1,   17.23,   -6.97,  -20.19,  -13.07,    1.00,   -1.31,    0.18,    1.97
 28,  28, 10, 1,   17.46,   -6.60,  -20.36,   -1.56,   25.00,    0.60,    0.13,    2.03
 57,  56, 11, 1,   17.03,   -6.77,  -20.28,   -3.24,   -3.00,    1.95,    0.13,    1.84
 66,  56, 12, 1,   17.31,   -7.00,  -20.28,   -9.55,   -8.00,   -1.05,    0.13,    1.52
 70,  56, 13, 1,   17.24,   -6.75,  -20.32,   -2.54,   18.00,    1.04,    0.17,    2.99
 84,  56, 14, 1,   17.26,   -6.79,  -20.23,  -12.71,    7.00,   -1.60,    0.18,    1.87
 29,  56, 15, 1,   17.22,   -6.87,  -20.15,  -13.44,    0.00,   -1.13,    0.17,    2.23
 13,   0, 16, 1,   17.44,   -6.83,  -20.36,   -6.95,   -5.70,   -0.80,    0.08,    1.96
 39,   0, 17, 1,   17.17,   -6.62,  -20.24,   -8.78,   -5.70,    0.18,    0.10,    2.59
