# VP05   2013-02-26_16-36-52
# Elapsed time of measurement: 239 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  3,  14,  1, 1,   18.49,   -2.90,  -19.67,    6.32,   19.00,   -2.64,    0.40,    2.14
 63,  14,  2, 1,   18.30,   -2.57,  -19.65,   17.32, -152.00,   -2.08,    0.21,    3.23
 65,  14,  3, 1,   18.38,   -2.86,  -19.63,    5.76, -167.57,   -2.08,    0.52,    2.61
 67,  14,  4, 1,   18.09,   -3.20,  -19.47,   -9.60, -156.43,   -3.00,    0.61,    3.23
 56,  14,  5, 1,   19.01,   -2.83,  -19.43,  -10.55, -216.04,   -4.32,    0.41,    2.71
 79,  28,  6, 1,   18.38,   -2.74,  -19.66,    8.44,    0.00,   -2.04,    0.21,    2.01
 80,  28,  7, 1,   18.52,   -2.60,  -19.64,   11.92, -164.00,   -2.18,    0.10,    3.33
 59,  28,  8, 1,   19.14,   -2.20,  -19.60,    6.98, -160.57,   -2.55,    0.04,    4.33
 83,  28,  9, 1,   17.98,   -2.89,  -19.20,  -22.55, -175.43,   -6.29,    0.48,    6.10
 18,  28, 10, 1,   18.60,   -3.05,  -19.55,   -1.11, -154.04,   -1.71,    0.27,    1.78
 27,  56, 11, 1,   18.65,   -2.88,  -19.34,  -10.37,  -11.00,   -2.96,    0.07,    1.71
 54,  56, 12, 1,   19.00,   -2.86,  -19.55,  -10.69, -188.00,   -4.29,    0.36,    3.43
 29,  56, 13, 1,   18.59,   -2.93,  -19.37,  -10.67, -180.57,   -2.83,    0.70,    4.05
 28,  56, 14, 1,   18.88,   -2.02,  -19.46,   10.42, -140.43,   -1.37,    0.21,    1.90
 48,  56, 15, 1,   19.08,   -2.45,  -19.59,    6.32, -140.04,   -2.52,    0.21,    3.11
 69,   0, 16, 1,   18.35,   -2.74,  -19.64,    7.13,   -5.70,   -1.98,    0.05,    2.70
 72,   0, 17, 1,   18.42,   -2.66,  -19.67,    8.61,   -5.70,   -2.16,    0.10,    2.66
 39,  14,  1, 1,   19.41,   -1.90,  -19.53,   14.39,   19.00,   -3.24,    0.15,    2.09
 34,  14,  2, 1,   19.33,   -1.84,  -19.54,   17.63, -152.00,   -2.71,    0.34,    3.23
 74,  14,  3, 1,   18.10,   -3.24,  -19.48,   -7.14, -167.57,   -2.94,    0.32,    2.88
 21,  14,  4, 1,   18.77,   -2.81,  -19.40,   -7.46, -156.43,   -3.25,    0.88,    2.36
 32,  14,  5, 1,   18.41,   -2.96,  -19.23,  -21.31, -216.04,   -4.76,    0.24,    6.01
 55,  28,  6, 1,   19.07,   -2.31,  -19.58,    5.78,    0.00,   -2.55,    0.09,    2.08
 85,  28,  7, 1,   18.73,   -2.20,  -19.65,   14.04, -164.00,   -2.86,    0.11,    2.18
 33,  28,  8, 1,   18.02,   -2.09,  -19.22,    8.90, -160.57,    1.89,    0.28,    2.08
 42,  28,  9, 1,   18.92,   -2.75,  -19.42,   -9.35, -175.43,   -3.58,    0.42,    1.93
 78,  28, 10, 1,   18.13,   -3.13,  -19.57,   -0.85, -154.04,   -2.00,    0.11,    2.11
  2,  56, 11, 1,   17.64,   -3.68,  -19.41,  -11.93,  -11.00,   -2.57,    0.41,    2.34
 25,  56, 12, 1,   18.71,   -2.91,  -19.32,  -11.70, -188.00,   -3.37,    0.37,    2.03
  8,  56, 13, 1,   18.38,   -3.62,  -19.31,  -23.49, -180.57,   -5.17,    0.25,    2.28
 52,  56, 14, 1,   18.96,   -2.19,  -19.52,    7.28, -140.43,   -1.57,    0.17,    2.03
 40,  56, 15, 1,   19.13,   -2.10,  -19.52,    8.22, -140.04,   -2.47,    0.15,    2.50
 35,   0, 16, 1,   19.15,   -2.24,  -19.51,    3.60,   -5.70,   -2.59,    0.23,    2.07
 82,   0, 17, 1,   18.27,   -2.92,  -19.52,   -4.69,   -5.70,   -3.11,    0.10,    2.24
 15,  14,  1, 1,   19.10,   -2.39,  -19.61,   13.48,   19.00,   -2.84,    0.24,    2.49
 20,  14,  2, 1,   18.79,   -2.42,  -19.51,    4.86, -152.00,   -1.80,    0.17,    1.77
  9,  14,  3, 1,   18.31,   -3.07,  -19.49,   -4.96, -167.57,   -2.15,    0.24,    1.92
 17,  14,  4, 1,   18.63,   -3.42,  -19.39,  -16.78, -156.43,   -3.83,    0.45,    3.15
  7,  14,  5, 1,   18.50,   -3.47,  -19.29,  -31.91, -216.04,   -7.67,    0.29,    2.46
 84,  28,  6, 1,   18.18,   -2.43,  -19.55,    0.90,    0.00,   -2.08,    0.25,    1.98
 58,  28,  7, 1,   19.06,   -2.17,  -19.50,    5.90, -164.00,   -2.36,    0.18,    1.95
 46,  28,  8, 1,   19.02,   -2.58,  -19.60,    5.03, -160.57,   -2.60,    0.24,    2.14
 22,  28,  9, 1,   18.81,   -2.40,  -19.50,    3.01, -175.43,   -2.24,    0.17,    2.50
 47,  28, 10, 1,   19.09,   -2.41,  -19.49,    6.90, -154.04,   -2.71,    0.55,    4.01
 76,  56, 11, 1,   17.98,   -3.53,  -19.39,  -15.90,  -11.00,   -3.45,    0.26,    3.14
 38,  56, 12, 1,   19.06,   -2.20,  -19.44,   -0.91, -188.00,   -2.81,    0.30,    2.08
 13,  56, 13, 1,   18.56,   -4.12,  -19.30,  -28.44, -180.57,   -5.23,    0.20,    4.39
 81,  56, 14, 1,   18.60,   -2.55,  -19.68,   13.27, -140.43,   -2.37,    0.11,    3.33
 44,  56, 15, 1,   19.04,   -2.81,  -19.70,    5.19, -140.04,   -2.60,    0.11,    2.13
 45,   0, 16, 1,   18.88,   -3.16,  -19.51,   -6.97,   -5.70,   -3.02,    0.05,    2.55
 16,   0, 17, 1,   18.65,   -3.27,  -19.57,   -3.34,   -5.70,   -2.27,    0.22,    1.88
 64,  14,  1, 1,   18.93,   -2.49,  -19.67,   26.67,   19.00,   -4.03,    0.26,    3.11
 37,  14,  2, 1,   19.62,   -1.74,  -19.60,   18.83, -152.00,   -3.81,    0.23,    3.65
