# VP09   2013-11-01_17-23-24
# Elapsed time of measurement: 489 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 75,   14,  1, 1,   19.59,   -0.20,  -28.04,   26.16,   19.00,    4.03,    0.34,    4.21
 63,   14,  2, 1,   19.85,   -1.18,  -28.18,   47.83,   20.00,    3.75,    0.61,    4.53
 36,   14,  3, 1,   20.47,    0.57,  -28.18,   27.63,    9.00,    1.32,    0.61,    3.11
 32,   14,  4, 1,   20.39,    0.76,  -28.17,   26.05,   15.00,    1.57,    0.35,    2.95
 30,   14,  5, 1,   20.06,    1.45,  -28.24,   13.36,   18.00,    1.05,    0.34,    3.36
 34,   28,  6, 1,   20.13,    1.13,  -28.16,   18.80,    0.00,    0.40,    0.52,    4.24
 27,   28,  7, 1,   20.85,   -0.28,  -28.12,   26.78,   10.00,   -3.02,    0.30,    3.27
109,   28,  8, 1,   22.30,    9.91,  -29.55,   18.55,   18.00,   -2.06,    1.29,    5.22
 83,   28,  9, 1,   19.28,    1.21,  -28.03,    2.68,   13.00,    1.90,    0.52,    3.17
  2,   28, 10, 1,   21.47,    1.78,  -28.28,   23.58,   29.00,   -1.00,    0.43,    5.42
 60,   56, 11, 1,   19.84,    0.42,  -28.21,   24.12,  -11.00,    2.90,    0.44,    4.70
 45,   56, 12, 1,   19.67,    0.72,  -28.18,   20.64,  -13.00,    3.25,    2.04,    3.17
 94,   56, 13, 1,   19.56,    0.71,  -27.95,    4.22,   -1.00,    0.91,    0.29,    7.79
 72,   56, 14, 1,   19.80,   -0.96,  -27.94,   47.42,   43.00,    4.71,    0.20,    3.08
 23,   56, 15, 1,   20.56,   -0.86,  -28.28,   49.03,   45.00,    0.56,    0.25,    5.79
 90, 1456, 16, 1,   19.25,    0.37,  -28.01,   16.07,  -11.00,    5.41,    0.51,    2.93
 48, 1456, 17, 1,   20.41,   -0.40,  -27.98,   22.67,    8.00,   -1.31,    0.21,    6.38
 17, 1456, 18, 1,   20.15,    1.48,  -28.49,   23.47,    2.00,    2.76,    1.03,    6.29
 13, 1456, 19, 1,   20.94,   -0.50,  -28.38,   50.98,    9.00,    0.13,    0.23,    3.26
 89, 1456, 20, 1,   20.44,   -2.26,  -27.76,   46.11,   42.00,    0.39,    0.09,    3.74
 12,    0, 21, 1,   20.74,    1.62,  -28.36,   26.82,   -5.70,    1.49,    0.40,    2.25
  5,    0, 22, 1,   21.15,    2.76,  -28.44,   24.35,   -5.70,    1.42,    0.33,    3.26
 80,   14,  1, 1,   20.06,   -0.40,  -27.83,   25.60,   19.00,    2.00,    0.13,    4.24
 20,   14,  2, 1,   20.05,    1.55,  -28.47,   19.90,   20.00,    2.22,    0.75,    3.80
 51,   14,  3, 1,   20.26,   -1.96,  -28.02,   43.56,    9.00,   -0.13,    0.90,    3.81
 47,   14,  4, 1,   20.46,    0.47,  -27.92,   16.93,   15.00,   -1.41,    0.42,    9.85
 31,   14,  5, 1,   19.90,    1.65,  -28.28,   11.52,   18.00,    1.53,    0.38,    2.37
 18,   28,  6, 1,   20.11,    0.98,  -28.51,   26.26,    0.00,    2.22,    0.36,    4.32
 82,   28,  7, 1,   20.52,   -1.80,  -27.70,   41.97,   10.00,   -0.40,    0.44,    6.06
 50,   28,  8, 1,   20.37,   -0.73,  -27.95,   22.88,   18.00,   -1.74,    0.45,    4.80
 59,   28,  9, 1,   20.16,   -0.80,  -28.12,   39.07,   13.00,    1.16,    0.25,    3.49
 98,   28, 10, 1,   22.99,    9.71,  -29.80,   33.25,   29.00,   -1.30,    1.24,    6.46
108,   56, 11, 1,   22.39,   10.91,  -29.19,   14.10,  -11.00,   -2.66,    1.32,    3.98
 64,   56, 12, 1,   19.48,    0.53,  -28.21,   17.83,  -13.00,    3.65,    1.21,    3.05
 28,   56, 13, 1,   20.32,    0.91,  -28.26,   23.74,   -1.00,    1.04,    0.47,    4.96
 66,   56, 14, 1,   20.44,   -2.29,  -27.89,   48.08,   43.00,   -1.00,    0.36,    4.69
 19,   56, 15, 1,   20.70,    1.43,  -28.22,   18.38,   45.00,   -0.67,    0.18,    4.17
 74, 1456, 16, 1,   19.57,    0.18,  -28.02,   20.85,  -11.00,    2.80,    0.47,    5.49
 84, 1456, 17, 1,   20.06,   -0.52,  -27.84,   23.27,    8.00,    0.84,    0.08,    5.16
 24, 1456, 18, 1,   20.38,    0.94,  -28.29,   21.23,    2.00,    0.40,    0.27,    5.21
 79, 1456, 19, 1,   20.27,   -1.30,  -27.79,   36.11,    9.00,    1.07,    0.45,    4.20
 73, 1456, 20, 1,   19.55,    0.33,  -28.02,   20.22,   42.00,    3.41,    0.13,    4.72
 38,    0, 21, 1,   20.03,    0.51,  -28.19,   24.51,   -5.70,    1.60,    1.79,    1.94
 58,    0, 22, 1,   19.72,    0.24,  -28.29,   26.00,   -5.70,    2.64,    0.23,    2.80
 42,   14,  1, 1,   19.76,    0.47,  -28.23,   24.74,   19.00,    2.88,    0.64,    2.93
 10,   14,  2, 1,   20.96,    1.41,  -28.32,   25.73,   20.00,    0.22,    0.49,    3.80
 88,   14,  3, 1,   20.64,   -2.52,  -27.68,   45.14,    9.00,   -0.77,    0.60,    5.06
 26,   14,  4, 1,   19.52,    2.31,  -28.59,    1.77,   15.00,    1.02,    0.32,    3.04
 62,   14,  5, 1,   20.03,   -0.98,  -28.04,   43.12,   18.00,    3.05,    0.78,    3.45
107,   28,  6, 1,   22.52,   10.27,  -29.26,   17.57,    0.00,   -2.89,    0.80,    6.10
 22,   28,  7, 1,   20.16,    0.77,  -28.36,   26.39,   10.00,    1.90,    0.77,    3.71
 70,   28,  8, 1,   20.24,   -1.57,  -27.91,   48.44,   18.00,    1.76,    0.22,    2.77
 61,   28,  9, 1,   19.83,    0.12,  -28.18,   23.35,   13.00,    2.44,    0.30,    3.13
 69,   28, 10, 1,   20.08,   -1.53,  -27.93,   48.84,   29.00,    2.31,    0.33,    4.79
 46,   56, 11, 1,   20.09,    0.94,  -28.14,    8.00,  -11.00,   -1.01,    0.48,    7.54
 92,   56, 12, 1,   19.33,    0.72,  -27.97,    0.10,  -13.00,    0.89,    0.52,    3.74
 54,   56, 13, 1,   20.33,   -2.38,  -27.88,   48.37,   -1.00,   -0.28,    0.40,    3.91
 37,   56, 14, 1,   20.16,   -1.80,  -28.21,   49.50,   43.00,   -0.91,    0.30,    4.25
104,   56, 15, 1,   22.60,    7.59,  -29.91,   59.75,   45.00,   -0.19,    0.28,    4.77
 49, 1456, 16, 1,   20.18,    0.47,  -28.00,   11.97,  -11.00,   -0.82,    0.39,    4.34
 86, 1456, 17, 1,   20.54,   -2.27,  -27.73,   41.59,    8.00,   -0.67,    0.22,    3.91
 71, 1456, 18, 1,   19.96,   -0.14,  -27.89,   27.18,    2.00,    1.53,    0.26,    3.17
 96, 1456, 19, 1,   19.82,    0.15,  -27.89,   13.50,    9.00,    1.90,    0.15,    6.00
 65, 1456, 20, 1,   20.17,   -2.49,  -27.97,   49.10,   42.00,   -1.35,    0.29,    3.90
 15,    0, 21, 1,   20.08,    1.65,  -28.53,   25.09,   -5.70,    4.62,    0.40,    2.53
 41,    0, 22, 1,   20.32,    0.11,  -28.09,   25.07,   -5.70,    0.02,    0.44,    3.93
 85,   14,  1, 1,   20.49,   -2.04,  -27.73,   42.49,   19.00,   -0.03,    0.72,    3.37
 68,   14,  2, 1,   20.25,   -2.58,  -27.86,   49.91,   20.00,   -1.43,    0.45,    5.08
 39,   14,  3, 1,   20.16,   -1.11,  -28.20,   39.13,    9.00,    0.03,    0.19,    6.13
110,   14,  4, 1,   23.05,    7.84,  -29.43,   48.37,   15.00,   -2.83,    1.02,    4.10
 35,   14,  5, 1,   20.62,    0.44,  -28.03,   27.64,   18.00,    0.40,    0.77,    4.08
 95,   28,  6, 1,   20.16,   -0.71,  -27.91,   26.46,    0.00,    1.85,    1.09,    6.27
  1,   28,  7, 1,   21.92,    1.94,  -28.09,   23.82,   10.00,   -2.41,    0.43,    4.16
 25,   28,  8, 1,   19.60,    1.65,  -28.45,   17.36,   18.00,    4.62,    1.03,    3.05
 87,   28,  9, 1,   19.82,   -0.25,  -27.89,   20.65,   13.00,    2.76,    0.24,    4.10
 29,   28, 10, 1,   20.20,    1.25,  -28.32,   24.31,   29.00,    3.08,    0.80,    3.25
 99,   56, 11, 1,   23.21,    9.82,  -29.57,   30.72,  -11.00,   -2.76,    1.83,    5.72
106,   56, 12, 1,   21.62,   12.29,  -29.30,   -1.08,  -13.00,   -1.62,    0.54,    6.21
 78,   56, 13, 1,   19.94,   -0.03,  -27.87,   23.30,   -1.00,    2.81,    0.23,    3.58
 40,   56, 14, 1,   20.50,   -1.51,  -28.02,   49.20,   43.00,   -0.30,    0.45,    5.65
 67,   56, 15, 1,   20.29,   -1.97,  -27.92,   49.74,   45.00,    0.42,    0.31,    4.60
 81, 1456, 16, 1,   19.75,    0.23,  -27.92,   17.25,  -11.00,    2.40,    0.41,    3.49
100, 1456, 17, 1,   22.88,   10.86,  -29.51,   21.82,    8.00,   -1.92,    0.35,    4.60
 93, 1456, 18, 1,   20.09,   -0.40,  -27.84,   23.28,    2.00,    1.59,    0.19,    6.94
103, 1456, 19, 1,   22.59,   10.01,  -29.61,   29.03,    9.00,   -0.27,    0.51,    4.09
 52, 1456, 20, 1,   20.17,   -2.30,  -27.93,   46.42,   42.00,   -0.38,    0.22,    3.37
  9,    0, 21, 1,   20.38,    2.38,  -28.54,   21.63,   -5.70,    3.44,    0.14,    3.82
 56,    0, 22, 1,   20.07,    1.45,  -28.27,   17.91,   -5.70,    2.24,    1.18,    3.31
 44,   14,  1, 1,   19.86,   -0.26,  -28.15,   36.63,   19.00,    3.34,    0.16,    3.98
 53,   14,  2, 1,   20.41,   -2.42,  -27.97,   48.24,   20.00,   -0.60,    0.77,    3.94
 16,   14,  3, 1,   20.73,    1.70,  -28.22,   27.59,    9.00,    2.67,    0.31,    3.09
 91,   14,  4, 1,   19.95,   -2.00,  -27.92,   46.59,   15.00,    2.94,    0.24,    4.07
 55,   14,  5, 1,   20.29,   -0.03,  -28.27,   46.06,   18.00,    1.50,    0.35,    4.77
105,   28,  6, 1,   21.92,   10.74,  -29.64,   16.32,    0.00,    0.20,    0.20,    5.34
101,   28,  7, 1,   22.68,   10.62,  -29.54,   27.68,   10.00,   -0.10,    0.85,    3.73
 43,   28,  8, 1,   19.77,    0.67,  -28.20,   22.69,   18.00,    2.75,    0.34,    3.59
  4,   28,  9, 1,   20.97,    3.81,  -28.47,   11.48,   13.00,    0.91,    0.51,    2.60
  6,   28, 10, 1,   20.45,    3.49,  -28.51,   10.58,   29.00,    2.23,    1.01,    2.19
102,   56, 11, 1,   22.16,   11.39,  -29.58,   11.70,  -11.00,   -0.75,    0.89,    6.62
 97,   56, 12, 1,   19.61,    0.49,  -27.88,    5.39,  -13.00,    1.15,    0.27,    6.38
 33,   56, 13, 1,   20.66,    0.87,  -28.06,   18.76,   -1.00,   -1.91,    0.17,    3.56
  3,   56, 14, 1,   20.87,    4.19,  -28.72,   13.06,   43.00,    1.67,    0.42,    6.32
 57,   56, 15, 1,   20.02,   -0.78,  -28.27,   43.35,   45.00,    1.66,    0.25,    3.48
 76, 1456, 16, 1,   20.42,   -0.54,  -27.80,   24.80,  -11.00,   -0.45,    0.20,   12.49
  8, 1456, 17, 1,   20.37,    2.67,  -28.53,   25.53,    8.00,    5.32,    0.23,    5.36
 14, 1456, 18, 1,   20.71,    1.29,  -28.39,   25.51,    2.00,    0.97,    0.29,    3.07
 77, 1456, 19, 1,   19.99,   -1.43,  -27.97,   40.18,    9.00,    2.80,    0.23,    3.61
 21, 1456, 20, 1,   20.11,    1.41,  -28.41,   20.98,   42.00,    2.39,    0.18,    3.30
  7,    0, 21, 1,   20.77,    2.89,  -28.51,   19.60,   -5.70,    2.10,    0.42,    2.94
 11,    0, 22, 1,   20.30,    1.96,  -28.56,   25.47,   -5.70,    4.60,    1.56,    3.03
