# Loudspeaker file generated by gp_save_loudspeakers.m
# x0 y0 phi ls_activity
-1.6	1.955555555555556	-1.570796326794897	1
-1.244444444444444	1.955555555555556	-1.570796326794897	1
-0.888888888888889	1.955555555555556	-1.570796326794897	1
-0.5333333333333334	1.955555555555556	-1.570796326794897	1
-0.1777777777777778	1.955555555555556	-1.570796326794897	1
0.1777777777777778	1.955555555555556	-1.570796326794897	1
0.5333333333333332	1.955555555555556	-1.570796326794897	1
0.8888888888888888	1.955555555555556	-1.570796326794897	1
1.244444444444444	1.955555555555556	-1.570796326794897	1
1.6	1.955555555555556	-1.570796326794897	1
1.955555555555556	1.6	3.141592653589793	1
1.955555555555556	1.244444444444444	3.141592653589793	1
1.955555555555556	0.888888888888889	3.141592653589793	1
1.955555555555556	0.5333333333333334	3.141592653589793	1
1.955555555555556	0.1777777777777778	3.141592653589793	1
1.955555555555556	-0.1777777777777778	3.141592653589793	1
1.955555555555556	-0.5333333333333332	3.141592653589793	1
1.955555555555556	-0.8888888888888888	3.141592653589793	1
1.955555555555556	-1.244444444444444	3.141592653589793	1
1.955555555555556	-1.6	3.141592653589793	1
