# Loudspeaker file generated by gp_save_loudspeakers.m
# x0 y0 phi ls_activity
-2	0	-1.570796326794897	1
-1.846153846153846	0	-1.570796326794897	1
-1.692307692307692	0	-1.570796326794897	1
-1.538461538461538	0	-1.570796326794897	1
-1.384615384615385	0	-1.570796326794897	1
-1.230769230769231	0	-1.570796326794897	1
-1.076923076923077	0	-1.570796326794897	1
-0.9230769230769229	0	-1.570796326794897	1
-0.7692307692307692	0	-1.570796326794897	1
-0.6153846153846154	0	-1.570796326794897	1
-0.4615384615384615	0	-1.570796326794897	1
-0.3076923076923075	0	-1.570796326794897	1
-0.1538461538461537	0	-1.570796326794897	1
0	0	-1.570796326794897	1
0.1538461538461542	0	-1.570796326794897	1
0.3076923076923079	0	-1.570796326794897	1
0.4615384615384617	0	-1.570796326794897	1
0.6153846153846154	0	-1.570796326794897	1
0.7692307692307692	0	-1.570796326794897	1
0.9230769230769234	0	-1.570796326794897	1
1.076923076923077	0	-1.570796326794897	1
1.230769230769231	0	-1.570796326794897	1
1.384615384615385	0	-1.570796326794897	1
1.538461538461539	0	-1.570796326794897	1
1.692307692307693	0	-1.570796326794897	1
1.846153846153846	0	-1.570796326794897	1
2	0	-1.570796326794897	1
