# Data file generated by gp_save.m
# 
0	-362.8179234205587
5.38330078125	-150.971401268551
10.7666015625	-138.9301997645319
16.14990234375	-131.8865489455308
21.533203125	-126.8890037540912
26.91650390625	-123.0126171487204
32.2998046875	-119.8453971796284
37.68310546875	-117.1675791440837
43.06640625	-114.8479876133211
48.44970703125	-112.8020163863398
53.8330078125	-110.9719016823356
59.21630859375	-109.3164477663437
64.599609375	-107.8052421146893
69.98291015625	-106.4151940577779
75.3662109375	-105.1283598322184
80.74951171875	-103.9305198138623
86.1328125	-102.810215864579
91.51611328125	-101.7580810299802
96.8994140625	-100.7663611178389
102.28271484375	-99.82856579608523
107.666015625	-98.93920928401866
113.04931640625	-98.09361437022719
118.4326171875	-97.287762057466
123.81591796875	-96.51817464995915
129.19921875	-95.78182373315441
134.58251953125	-95.07605694193016
139.9658203125	-94.39853909079821
145.34912109375	-93.74720441011908
150.732421875	-93.12021746192221
156.11572265625	-92.51594090538815
161.4990234375	-91.93290871660444
166.88232421875	-91.3698037876803
172.265625	-90.82543906932635
177.64892578125	-90.29874160115153
183.0322265625	-89.78873891103393
188.41552734375	-89.29454737022253
193.798828125	-88.81536217239477
199.18212890625	-88.3504486685864
204.5654296875	-87.89913484002076
209.94873046875	-87.46080473057098
215.33203125	-87.03489269226452
220.71533203125	-86.62087832267073
226.0986328125	-86.21828199355338
231.48193359375	-85.82666088685934
236.865234375	-85.44560546774655
242.24853515625	-85.07473633554986
247.6318359375	-84.71370140282183
253.01513671875	-84.36217336024583
258.3984375	-84.01984739159823
263.78173828125	-83.68643910827262
269.1650390625	-83.3616826773567
274.54833984375	-83.04532912102695
279.931640625	-82.7371447682138
285.31494140625	-82.43690984219135
290.6982421875	-82.14441717004067
296.08154296875	-81.85947100188446
301.46484375	-81.58188592945372
306.84814453125	-81.31148589495956
312.2314453125	-81.04810328244776
317.61474609375	-80.79157808483683
322.998046875	-80.54175714070816
328.38134765625	-80.29849343565091
333.7646484375	-80.06164546358281
339.14794921875	-79.83107664398548
344.53125	-79.60665479142472
349.91455078125	-79.38825163408198
355.2978515625	-79.17574237831643
360.68115234375	-78.96900531651238
366.064453125	-78.76792147565928
371.44775390625	-78.57237430426093
376.8310546875	-78.3822493952908
382.21435546875	-78.19743424300275
387.59765625	-78.01781803147846
392.98095703125	-77.84329145284991
398.3642578125	-77.67374655318015
403.74755859375	-77.50907660402413
409.130859375	-77.34917599772461
414.51416015625	-77.19394016453209
419.8974609375	-77.04326550967066
425.28076171875	-76.89704936851024
430.6640625	-76.75518997804633
436.04736328125	-76.61758646293718
441.4306640625	-76.48413883440077
446.81396484375	-76.35474800033583
452.197265625	-76.22931578509669
457.58056640625	-76.10774495742595
462.9638671875	-75.98993926512718
468.34716796875	-75.87580347514427
473.73046875	-75.76524341780149
479.11376953125	-75.65816603405055
484.4970703125	-75.55447942466313
489.88037109375	-75.45409290040341
495.263671875	-75.35691703230897
500.64697265625	-75.26286370130286
506.0302734375	-75.17184614645205
511.41357421875	-75.08377901127696
516.796875	-74.99857838760326
522.18017578125	-74.91616185652978
527.5634765625	-74.8364485261643
532.94677734375	-74.75935906585141
538.330078125	-74.68481573668576
543.71337890625	-74.61274241816486
549.0966796875	-74.54306463089347
554.47998046875	-74.47570955530207
559.86328125	-74.41060604638803
565.24658203125	-74.34768464452765
570.6298828125	-74.28687758244259
576.01318359375	-74.2281187884339
581.396484375	-74.17134388602183
586.77978515625	-74.11649019015027
592.1630859375	-74.06349670013138
597.54638671875	-74.01230408951815
602.9296875	-73.96285469310249
608.31298828125	-73.91509249124174
613.6962890625	-73.86896309172064
619.07958984375	-73.82441370935615
624.462890625	-73.78139314355101
629.84619140625	-73.7398517539996
635.2294921875	-73.69974143474415
640.61279296875	-73.6610155867737
645.99609375	-73.62362908935121
651.37939453125	-73.5875382702462
656.7626953125	-73.55270087504159
662.14599609375	-73.51907603567489
667.529296875	-73.4866242383637
672.91259765625	-73.455307291057
678.2958984375	-73.42508829054307
683.67919921875	-73.39593158933626
689.0625	-73.36780276245463
694.44580078125	-73.34066857419208
699.8291015625	-73.31449694497887
705.21240234375	-73.28925691841636
710.595703125	-73.26491862856334
715.97900390625	-73.24145326754342
721.3623046875	-73.21883305353539
726.74560546875	-73.1970311992017
732.12890625	-73.17602188060302
737.51220703125	-73.15578020664111
742.8955078125	-73.13628218906625
748.27880859375	-73.11750471307974
753.662109375	-73.09942550855764
759.04541015625	-73.08202312191662
764.4287109375	-73.06527688863898
769.81201171875	-73.04916690646986
775.1953125	-73.03367400929623
780.57861328125	-73.01877974171374
785.9619140625	-73.00446633428501
791.34521484375	-72.99071667949002
796.728515625	-72.97751430836709
802.11181640625	-72.96484336784053
807.4951171875	-72.95268859872984
812.87841796875	-72.9410353144327
818.26171875	-72.92986938027379
823.64501953125	-72.91917719350887
829.0283203125	-72.90894566397373
834.41162109375	-72.89916219536579
839.794921875	-72.88981466714587
845.17822265625	-72.88089141704668
850.5615234375	-72.87238122417439
855.94482421875	-72.86427329268884
861.328125	-72.85655723604796
866.71142578125	-72.84922306180162
872.0947265625	-72.84226115691982
877.47802734375	-72.83566227364024
882.861328125	-72.82941751582041
888.24462890625	-72.82351832577891
893.6279296875	-72.81795647161117
899.01123046875	-72.81272403496493
904.39453125	-72.80781339926067
909.77783203125	-72.80321723834257
915.1611328125	-72.7989285055461
920.54443359375	-72.79494042316789
925.927734375	-72.79124647232442
931.31103515625	-72.78784038318628
936.6943359375	-72.78471612557466
942.07763671875	-72.78186789990755
947.4609375	-72.77929012848301
