# Loudspeaker file generated by gp_save_loudspeakers.m
# x0 y0 phi ls_activity
1.5	0	3.141592653589793	1
1.351453301853629	0.6508256086763372	-2.692793703076966	1
0.7980481147730049	1.270086298842426	-2.131795014935931	1
0.1679467141549619	1.490568314839864	-1.682996064423104	1
9.184850993605148e-17	1.5	-1.570796326794897	1
-0.1679467141549617	1.490568314839864	-1.45859658916669	1
-0.3337814009344715	1.462391868272735	-1.346396851538483	1
-0.6508256086763371	1.351453301853629	-1.121997376282069	1
-0.9352347027881003	1.172747223702045	-0.8975979010256553	1
-1.060660171779821	1.060660171779821	-0.7853981633974484	1
-1.270086298842426	0.798048114773005	-0.5609986881410346	1
-1.351453301853629	0.6508256086763373	-0.4487989505128278	1
-1.415824995462551	0.4954185929327508	-0.3365992128846209	1
-1.490568314839864	0.167946714154962	-0.112199737628207	1
-1.462391868272735	-0.3337814009344714	0.2243994752564137	1
-1.351453301853629	-0.650825608676337	0.4487989505128275	1
-1.172747223702045	-0.9352347027881001	0.6731984257692413	1
-1.060660171779821	-1.060660171779821	0.7853981633974483	1
-0.6508256086763374	-1.351453301853629	1.121997376282069	1
-0.167946714154962	-1.490568314839864	1.45859658916669	1
0.1679467141549615	-1.490568314839864	1.682996064423103	1
0.3337814009344713	-1.462391868272735	1.79519580205131	1
0.4954185929327503	-1.415824995462551	1.907395539679517	1
0.6508256086763369	-1.351453301853629	2.019595277307724	1
1.172747223702045	-0.9352347027881005	2.468394227820552	1
1.270086298842426	-0.7980481147730052	2.580593965448759	1
1.351453301853629	-0.6508256086763375	2.692793703076966	1
1.415824995462551	-0.495418592932751	2.804993440705172	1
