# Data file generated by gp_save.m
# cf mono wfs14 wfs28 wfs56
107.651956490872	-2.671578698573875	-2.451382025606458	-3.463316162368853	-3.39105566907385
146.0044008587797	-1.14061324784452	0.189488898660839	-0.06470493948523703	-0.03568631061934013
188.7282448113837	-2.453193031419495	-0.8263517133855363	-1.035692974588235	-1.121752132298667
236.3217391028149	-2.166748545794235	-0.06437450716338056	-0.6429313472779707	-0.8250309590834135
289.3399249519478	-1.897469762699657	-0.3589065599474655	-0.7506664403346672	-0.8130263329961949
348.4011070017653	0.5287689860616567	2.401109995007756	1.991981285370203	1.537606320211744
414.194064064606	-1.562786472885016	-0.194740566810454	-0.3550554799484313	-0.6308603729637241
487.4860817458904	-1.171451963224897	0.4069421561592375	-0.1427037428516211	-0.3279962743840557
569.1319006237843	-0.729778106278566	0.419522104251028	0.2315099745415967	0.2561913498533812
660.0836843395711	-0.7883404111442189	0.06724719656017975	0.3621750038353131	-0.3833297179513195
761.4021238478441	1.178872614307515	1.995432709575963	0.7961909504087519	1.714808263015144
874.2688073256498	-2.674639313501977	-0.06712820302451128	-2.039787278247195	-1.870402966884321
1000	-1.083027251416993	0.824169242306942	0.0834779078329877	0.05804283587803383
1140.061994595803	-2.586931817362384	-0.2351314650364333	-1.001470907792685	-1.477770191638236
1296.088211423035	-1.327887050176678	0.698424169962804	0.08580042277852762	-0.4989132283712365
1469.898247526491	-1.924596760071843	-0.7240039920159038	-1.398300696677166	-1.35135974418187
1663.519097051645	-2.102119092014767	-0.8062302761552775	-0.274153312686968	-1.364252782554495
1879.208790301164	-3.060637009830273	-1.344897479746914	1.263237411729373	-2.662972300970409
2119.482727163672	-3.417083308918365	-1.666641812889624	2.221560461027105	-3.152983025393397
2387.143012018459	-3.508387763764084	-1.720506744681567	0.4676585666283106	-2.769261637762988
2685.311132223447	-3.52599928732684	-0.2150973826916687	1.26210537242193	-1.99786478286628
3017.464361286956	0.04185467029785173	0.3037880620056423	1.27494529568447	3.758841484389272
3387.476311261582	2.346330138302619	0.6423442333213298	1.138703434145677	4.824984796870915
3799.662107287209	0.8277823433882219	-1.023283194405318	-1.235205807999042	-0.7240294743049063
4258.828711114277	-1.843237418125682	0.02778131189830013	-1.016671610623375	-1.49669297547365
4770.330980486447	-3.429844875740066	-3.399791363374748	-3.342899115881044	-2.813293762845056
5340.134118154137	-2.989627352978545	-3.96944921766057	-7.12381832473506	-4.838056364892459
5974.88323880703	-2.129185309779274	-0.0456373148317244	2.914742224525549	-1.54210593767548
6681.98086522375	-4.700250437805884	-0.3944607582871047	2.095764252365727	-3.694862252280096
7469.673257408363	-7.142588964229333	-4.242681125186261	-5.382137382091434	-5.736772895133136
8347.146581494819	-0.7514001702668835	-1.726355836035419	-3.946106560180729	-1.578013991176221
9324.634039952929	8.4923220973441	2.653965351838165	2.211605203592535	4.930720928225334
10413.53521246169	8.702677007581002	6.691646894203286	3.884612137273722	9.540873829063088
11626.54899921788	11.16607572994029	-0.5933067137100512	-0.5437233729218303	5.361817357060218
12977.8217170813	8.795024691089338	-3.582360556431654	-4.39250814641626	-4.398592364698544
14483.11207567227	13.19710672221153	-0.2956273484539356	1.407883552831672	4.237653742158415
16159.97495739289	5.085227598157267	7.610316310271299	8.335378648764634	8.058934962903272
18027.96614463763	2.417360824492995	5.016167521509095	6.122521497349647	7.216462578844599
